file_name,Frontchannel,Backchannel,Utterance,Verbal,Non_Verbal,Happy,Smile,Laugh,Confusion,Thinking,Surprised_Positive,Surprised_Negative,Head_Tilt,Head_Nodding,Head_shake,Agree,Disagree
P6_P4_1602_C2_004,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P6_P4_1602_C2_005,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_006,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_007,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_008,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_009,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_010,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_012,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_013,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_014,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
P6_P4_1602_C2_015,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P6_P4_1602_C2_016,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P6_P4_1602_C2_017,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
P6_P4_1602_C2_018,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_019,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_020,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_021,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_023,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_025,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_026,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C2_027,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
P6_P4_1602_C2_028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P6_P4_1602_C2_029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P6_P4_1602_C1_001,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_002,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_003,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
P6_P4_1602_C1_004,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P6_P4_1602_C1_005,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
P6_P4_1602_C1_006,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0
P6_P4_1602_C1_007,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
P6_P4_1602_C1_008,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
P6_P4_1602_C1_009,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
P6_P4_1602_C1_010,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_011,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
P6_P4_1602_C1_012,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P6_P4_1602_C1_013,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P6_P4_1602_C1_014,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
P6_P4_1602_C1_015,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
P6_P4_1602_C1_016,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
P6_P4_1602_C1_017,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
P6_P4_1602_C1_018,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
P6_P4_1602_C1_019,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
P6_P4_1602_C1_020,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_021,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_022,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
P6_P4_1602_C1_023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_024,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
P6_P4_1602_C1_025,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6_P4_1602_C1_027,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
P6_P4_1602_C1_028,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0
P6_P4_1602_C1_029,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
P18_P12_1603_C2_001,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
P18_P12_1603_C2_002,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P18_P12_1603_C2_003,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
P18_P12_1603_C2_004,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
P18_P12_1603_C2_005,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
P18_P12_1603_C2_006,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
P18_P12_1603_C2_007,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P18_P12_1603_C2_008,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C2_009,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
P18_P12_1603_C2_010,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
P18_P12_1603_C2_011,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P18_P12_1603_C2_012,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C2_013,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
P18_P12_1603_C2_014,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C2_015,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C2_016,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0
P18_P12_1603_C2_017,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C2_018,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
P18_P12_1603_C2_019,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
P18_P12_1603_C2_020,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
P18_P12_1603_C2_021,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
P18_P12_1603_C2_022,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
P18_P12_1603_C2_023,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C2_024,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C2_025,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P18_P12_1603_C2_026,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C2_027,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
P18_P12_1603_C2_028,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
P18_P12_1603_C2_029,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C2_030,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
P18_P12_1603_C1_001,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P18_P12_1603_C1_002,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_003,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
P18_P12_1603_C1_004,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
P18_P12_1603_C1_005,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P18_P12_1603_C1_006,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_007,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P18_P12_1603_C1_008,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C1_009,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
P18_P12_1603_C1_010,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
P18_P12_1603_C1_011,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
P18_P12_1603_C1_012,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P18_P12_1603_C1_013,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_014,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_015,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_016,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_017,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C1_018,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0
P18_P12_1603_C1_019,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P18_P12_1603_C1_020,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0
P18_P12_1603_C1_021,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_022,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
P18_P12_1603_C1_023,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
P18_P12_1603_C1_024,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P18_P12_1603_C1_025,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C1_026,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
P18_P12_1603_C1_027,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
P18_P12_1603_C1_028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P18_P12_1603_C1_029,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
P18_P12_1603_C1_030,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
P2_P12_1402_C1_001,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_002,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
P2_P12_1402_C1_003,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C1_004,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
P2_P12_1402_C1_005,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0
P2_P12_1402_C1_006,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P2_P12_1402_C1_007,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C1_008,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
P2_P12_1402_C1_009,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
P2_P12_1402_C1_010,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P2_P12_1402_C1_011,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P2_P12_1402_C1_012,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
P2_P12_1402_C1_013,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P12_1402_C1_014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P12_1402_C1_015,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P2_P12_1402_C1_016,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
P2_P12_1402_C1_017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_021,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_022,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
P2_P12_1402_C1_023,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0
P2_P12_1402_C1_024,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
P2_P12_1402_C1_025,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P2_P12_1402_C1_026,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
P2_P12_1402_C1_027,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
P2_P12_1402_C1_028,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P2_P12_1402_C1_029,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C1_030,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C2_001,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_002,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
P2_P12_1402_C2_003,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_004,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0
P2_P12_1402_C2_005,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
P2_P12_1402_C2_006,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
P2_P12_1402_C2_007,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
P2_P12_1402_C2_008,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
P2_P12_1402_C2_009,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
P2_P12_1402_C2_010,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P12_1402_C2_011,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
P2_P12_1402_C2_012,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
P2_P12_1402_C2_013,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_014,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
P2_P12_1402_C2_015,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_016,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_017,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
P2_P12_1402_C2_018,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P2_P12_1402_C2_019,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
P2_P12_1402_C2_020,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
P2_P12_1402_C2_021,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
P2_P12_1402_C2_022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P2_P12_1402_C2_023,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
P2_P12_1402_C2_024,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
P2_P12_1402_C2_025,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P12_1402_C2_026,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
P2_P12_1402_C2_027,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_028,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
P2_P12_1402_C2_029,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
P2_P12_1402_C2_030,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P19_P20_part3_C1_001,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0
P19_P20_part3_C1_002,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
P19_P20_part3_C1_003,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
P19_P20_part3_C1_004,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0
P19_P20_part3_C1_005,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
P19_P20_part3_C1_006,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
P19_P20_part3_C2_001,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
P19_P20_part3_C2_002,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
P19_P20_part3_C2_003,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P19_P20_part3_C2_004,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
P19_P20_part3_C2_005,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
P19_P20_part3_C2_006,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0
P19_P20_part3_C2_007,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_001,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
P16_P2_0803_C2_002,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_003,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
P16_P2_0803_C2_004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16_P2_0803_C2_005,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
P16_P2_0803_C2_006,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
P16_P2_0803_C2_007,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
P16_P2_0803_C2_008,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
P16_P2_0803_C2_009,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_010,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
P16_P2_0803_C2_011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
P16_P2_0803_C2_012,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
P16_P2_0803_C2_013,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1
P16_P2_0803_C2_014,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_015,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_016,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_017,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P16_P2_0803_C2_018,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
P16_P2_0803_C2_019,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
P16_P2_0803_C2_020,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
P16_P2_0803_C2_021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16_P2_0803_C2_022,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
P16_P2_0803_C2_023,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
P16_P2_0803_C2_024,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_025,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
P16_P2_0803_C2_026,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
P16_P2_0803_C2_027,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
P16_P2_0803_C2_028,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C2_029,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
P16_P2_0803_C2_030,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C1_001,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P16_P2_0803_C1_002,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P16_P2_0803_C1_003,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P16_P2_0803_C1_004,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P16_P2_0803_C1_005,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_006,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
P16_P2_0803_C1_007,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
P16_P2_0803_C1_008,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P16_P2_0803_C1_009,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P16_P2_0803_C1_010,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P16_P2_0803_C1_011,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
P16_P2_0803_C1_012,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_013,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_014,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_015,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
P16_P2_0803_C1_016,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
P16_P2_0803_C1_017,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C1_018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
P16_P2_0803_C1_019,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1
P16_P2_0803_C1_020,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P16_P2_0803_C1_021,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P16_P2_0803_C1_022,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
P16_P2_0803_C1_023,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_024,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P16_P2_0803_C1_025,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
P16_P2_0803_C1_026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16_P2_0803_C1_027,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_028,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
P16_P2_0803_C1_029,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
P16_P2_0803_C1_030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_001,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_002,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P2_P8_1802_C2_003,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_004,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_005,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_006,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_007,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_008,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_009,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_010,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_012,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
P2_P8_1802_C2_013,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_014,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_015,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_016,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_017,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0
P2_P8_1802_C2_018,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P2_P8_1802_C2_019,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_020,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C2_022,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_023,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
P2_P8_1802_C2_024,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
P2_P8_1802_C2_025,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_026,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
P2_P8_1802_C2_027,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C2_028,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
P2_P8_1802_C2_029,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
P2_P8_1802_C2_030,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P2_P8_1802_C1_001,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
P2_P8_1802_C1_002,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0
P2_P8_1802_C1_003,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
P2_P8_1802_C1_004,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C1_005,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
P2_P8_1802_C1_006,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
P2_P8_1802_C1_007,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P2_P8_1802_C1_008,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
P2_P8_1802_C1_009,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
P2_P8_1802_C1_010,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
P2_P8_1802_C1_011,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
